Portfolio Name;Ticker;Weight;Date
HIGHVOLATILITYDECILE;ZG US Equity;0.00934940344820016;2022-02-28
HIGHVOLATILITYDECILE;FOUR US Equity;0.009422697107251198;2022-02-28
HIGHVOLATILITYDECILE;MRVI US Equity;0.00942645339854961;2022-02-28
HIGHVOLATILITYDECILE;DASH US Equity;0.009437652066790612;2022-02-28
HIGHVOLATILITYDECILE;NFE US Equity;0.009455235452753553;2022-02-28
HIGHVOLATILITYDECILE;SABR US Equity;0.009455928550965173;2022-02-28
HIGHVOLATILITYDECILE;ADPT US Equity;0.009500929426008426;2022-02-28
HIGHVOLATILITYDECILE;WOLF US Equity;0.009535774778116577;2022-02-28
HIGHVOLATILITYDECILE;SQ US Equity;0.00954706714057057;2022-02-28
HIGHVOLATILITYDECILE;KSS US Equity;0.009568999245814279;2022-02-28
HIGHVOLATILITYDECILE;CHPT US Equity;0.00958596172755259;2022-02-28
HIGHVOLATILITYDECILE;SHLS US Equity;0.009721795282948812;2022-02-28
HIGHVOLATILITYDECILE;LMND US Equity;0.009746602939444852;2022-02-28
HIGHVOLATILITYDECILE;9990235D US Equity;0.009840534517429188;2022-02-28
HIGHVOLATILITYDECILE;CVNA US Equity;0.009923419004433288;2022-02-28
HIGHVOLATILITYDECILE;MDB US Equity;0.009946227431798123;2022-02-28
HIGHVOLATILITYDECILE;ENPH US Equity;0.009954416543186071;2022-02-28
HIGHVOLATILITYDECILE;VRM US Equity;0.009958443545614992;2022-02-28
HIGHVOLATILITYDECILE;PLUG US Equity;0.010119952719468063;2022-02-28
HIGHVOLATILITYDECILE;CVAC US Equity;0.010156512607478685;2022-02-28
HIGHVOLATILITYDECILE;LYLTQ US Equity;0.010189274655139014;2022-02-28
HIGHVOLATILITYDECILE;GME US Equity;0.01030560331230699;2022-02-28
HIGHVOLATILITYDECILE;ONL US Equity;0.010312397776171506;2022-02-28
HIGHVOLATILITYDECILE;VMEO US Equity;0.010399306633664444;2022-02-28
HIGHVOLATILITYDECILE;ROKU US Equity;0.010429066766471783;2022-02-28
HIGHVOLATILITYDECILE;OSH US Equity;0.010461166106916789;2022-02-28
HIGHVOLATILITYDECILE;TSPH US Equity;0.010500530223349612;2022-02-28
HIGHVOLATILITYDECILE;INFA US Equity;0.010605307473276709;2022-02-28
HIGHVOLATILITYDECILE;DOCU US Equity;0.01067021284428684;2022-02-28
HIGHVOLATILITYDECILE;NEWR US Equity;0.01071679966210227;2022-02-28
HIGHVOLATILITYDECILE;RUN US Equity;0.010807307578572749;2022-02-28
HIGHVOLATILITYDECILE;FSLY US Equity;0.01081838474531723;2022-02-28
HIGHVOLATILITYDECILE;TTD US Equity;0.01084835259469036;2022-02-28
HIGHVOLATILITYDECILE;FIGS US Equity;0.010900086069888256;2022-02-28
HIGHVOLATILITYDECILE;NET US Equity;0.010983376389328373;2022-02-28
HIGHVOLATILITYDECILE;TWKS US Equity;0.011242123522370494;2022-02-28
HIGHVOLATILITYDECILE;EPAM US Equity;0.011252967583270088;2022-02-28
HIGHVOLATILITYDECILE;BILL US Equity;0.011363306944091012;2022-02-28
HIGHVOLATILITYDECILE;CHGG US Equity;0.011642840360308267;2022-02-28
HIGHVOLATILITYDECILE;MRNA US Equity;0.011673810616114184;2022-02-28
HIGHVOLATILITYDECILE;PSFE US Equity;0.01172677348954359;2022-02-28
HIGHVOLATILITYDECILE;OPEN US Equity;0.01179949617206298;2022-02-28
HIGHVOLATILITYDECILE;SPCE US Equity;0.011819514946197781;2022-02-28
HIGHVOLATILITYDECILE;QS US Equity;0.011883344662793527;2022-02-28
HIGHVOLATILITYDECILE;SKLZ US Equity;0.011884005763159214;2022-02-28
HIGHVOLATILITYDECILE;STNE US Equity;0.011886066498861706;2022-02-28
HIGHVOLATILITYDECILE;GOCO US Equity;0.012094607333767347;2022-02-28
HIGHVOLATILITYDECILE;FLNC US Equity;0.012883329349360545;2022-02-28
HIGHVOLATILITYDECILE;EVBG US Equity;0.014151731043743166;2022-02-28
HIGHVOLATILITYDECILE;PTON US Equity;0.014400886178323845;2022-02-28
HIGHVOLATILITYDECILE;NVAX US Equity;0.01471005660610887;2022-02-28
HIGHVOLATILITYDECILE;UPST US Equity;0.014780190943478324;2022-02-28
HIGHVOLATILITYDECILE;DH US Equity;0.015450639274512868;2022-02-28
HIGHVOLATILITYDECILE;RIVN US Equity;0.016720512549071878;2022-02-28
HIGHVOLATILITYDECILE;CRWD US Equity;0.00751758446179527;2022-03-31
HIGHVOLATILITYDECILE;MRTX US Equity;0.007528334553706743;2022-03-31
HIGHVOLATILITYDECILE;NLSN US Equity;0.007537630505794757;2022-03-31
HIGHVOLATILITYDECILE;9990527D US Equity;0.007552710160140678;2022-03-31
HIGHVOLATILITYDECILE;OKTA US Equity;0.0075683107747624;2022-03-31
HIGHVOLATILITYDECILE;FRPT US Equity;0.00764101329171967;2022-03-31
HIGHVOLATILITYDECILE;PENN US Equity;0.007645476821266548;2022-03-31
HIGHVOLATILITYDECILE;CERT US Equity;0.007650179900961007;2022-03-31
HIGHVOLATILITYDECILE;LZ US Equity;0.0077030995445546814;2022-03-31
HIGHVOLATILITYDECILE;KD US Equity;0.007710388836430016;2022-03-31
HIGHVOLATILITYDECILE;COMM US Equity;0.007845026564467285;2022-03-31
HIGHVOLATILITYDECILE;MASI US Equity;0.007851956735195294;2022-03-31
HIGHVOLATILITYDECILE;TSLA US Equity;0.007968470880164433;2022-03-31
HIGHVOLATILITYDECILE;TWLO US Equity;0.007985764799053186;2022-03-31
HIGHVOLATILITYDECILE;SGFY US Equity;0.00803219725068312;2022-03-31
HIGHVOLATILITYDECILE;PINS US Equity;0.00811535155953044;2022-03-31
HIGHVOLATILITYDECILE;DV US Equity;0.008131285883732336;2022-03-31
HIGHVOLATILITYDECILE;ZNGA US Equity;0.00815036993863487;2022-03-31
HIGHVOLATILITYDECILE;ZS US Equity;0.008188545285038307;2022-03-31
HIGHVOLATILITYDECILE;PLAN US Equity;0.008212167733427289;2022-03-31
HIGHVOLATILITYDECILE;PLTK US Equity;0.008228916988051338;2022-03-31
HIGHVOLATILITYDECILE;MRVI US Equity;0.008231591247923319;2022-03-31
HIGHVOLATILITYDECILE;NCNO US Equity;0.008234385598757873;2022-03-31
HIGHVOLATILITYDECILE;NVCR US Equity;0.008260220049230561;2022-03-31
HIGHVOLATILITYDECILE;IOVA US Equity;0.008261026512773365;2022-03-31
HIGHVOLATILITYDECILE;OLPX US Equity;0.008273533173156943;2022-03-31
HIGHVOLATILITYDECILE;HUBS US Equity;0.008316693874868887;2022-03-31
HIGHVOLATILITYDECILE;W US Equity;0.00833397748342399;2022-03-31
HIGHVOLATILITYDECILE;WIX US Equity;0.008357004418761763;2022-03-31
HIGHVOLATILITYDECILE;RNG US Equity;0.008444746345032266;2022-03-31
HIGHVOLATILITYDECILE;VRT US Equity;0.008467655432675239;2022-03-31
HIGHVOLATILITYDECILE;ESTC US Equity;0.00847610107046565;2022-03-31
HIGHVOLATILITYDECILE;AGL US Equity;0.008500524028989102;2022-03-31
HIGHVOLATILITYDECILE;DDOG US Equity;0.008516142290243306;2022-03-31
HIGHVOLATILITYDECILE;COUP US Equity;0.008583004369608235;2022-03-31
HIGHVOLATILITYDECILE;TDOC US Equity;0.008600594400547404;2022-03-31
HIGHVOLATILITYDECILE;GH US Equity;0.008675890232271558;2022-03-31
HIGHVOLATILITYDECILE;GFS US Equity;0.008677232392081286;2022-03-31
HIGHVOLATILITYDECILE;QRTEA US Equity;0.008689046637390143;2022-03-31
HIGHVOLATILITYDECILE;DH US Equity;0.008769211278470551;2022-03-31
HIGHVOLATILITYDECILE;ETSY US Equity;0.008782790309862173;2022-03-31
HIGHVOLATILITYDECILE;TXG US Equity;0.008783272051166618;2022-03-31
HIGHVOLATILITYDECILE;LYLTQ US Equity;0.008787734212787904;2022-03-31
HIGHVOLATILITYDECILE;SNOW US Equity;0.008797056254519067;2022-03-31
HIGHVOLATILITYDECILE;Z US Equity;0.008895713043441422;2022-03-31
HIGHVOLATILITYDECILE;ONL US Equity;0.00889715457242274;2022-03-31
HIGHVOLATILITYDECILE;ZG US Equity;0.00897110074998295;2022-03-31
HIGHVOLATILITYDECILE;INFA US Equity;0.008988461271266242;2022-03-31
HIGHVOLATILITYDECILE;KSS US Equity;0.009059858669648344;2022-03-31
HIGHVOLATILITYDECILE;WOLF US Equity;0.009073818534229672;2022-03-31
HIGHVOLATILITYDECILE;U US Equity;0.009084646784991803;2022-03-31
HIGHVOLATILITYDECILE;CHPT US Equity;0.00911977615678996;2022-03-31
HIGHVOLATILITYDECILE;AI US Equity;0.009144298779722478;2022-03-31
HIGHVOLATILITYDECILE;BYND US Equity;0.009194037171981624;2022-03-31
HIGHVOLATILITYDECILE;ADPT US Equity;0.009249297588274365;2022-03-31
HIGHVOLATILITYDECILE;ENPH US Equity;0.0093428746572231;2022-03-31
HIGHVOLATILITYDECILE;PLUG US Equity;0.00934437096131183;2022-03-31
HIGHVOLATILITYDECILE;SABR US Equity;0.009354028310041064;2022-03-31
HIGHVOLATILITYDECILE;NFE US Equity;0.009458101104490982;2022-03-31
HIGHVOLATILITYDECILE;CVAC US Equity;0.009475041061215985;2022-03-31
HIGHVOLATILITYDECILE;MDB US Equity;0.009530498438072363;2022-03-31
HIGHVOLATILITYDECILE;SHLS US Equity;0.009698598645053659;2022-03-31
HIGHVOLATILITYDECILE;NEWR US Equity;0.009750532840780864;2022-03-31
HIGHVOLATILITYDECILE;FOUR US Equity;0.009762208746543708;2022-03-31
HIGHVOLATILITYDECILE;VMEO US Equity;0.009766240987617162;2022-03-31
HIGHVOLATILITYDECILE;9990235D US Equity;0.009902809424551068;2022-03-31
HIGHVOLATILITYDECILE;ROKU US Equity;0.009980073856614105;2022-03-31
HIGHVOLATILITYDECILE;SQ US Equity;0.010074086223821057;2022-03-31
HIGHVOLATILITYDECILE;RUN US Equity;0.010124163199929068;2022-03-31
HIGHVOLATILITYDECILE;DASH US Equity;0.010187223608266344;2022-03-31
HIGHVOLATILITYDECILE;JWN US Equity;0.010273964639107394;2022-03-31
HIGHVOLATILITYDECILE;NTRA US Equity;0.010309414580710555;2022-03-31
HIGHVOLATILITYDECILE;FSLY US Equity;0.010344823974519256;2022-03-31
HIGHVOLATILITYDECILE;CHGG US Equity;0.010433536936086379;2022-03-31
HIGHVOLATILITYDECILE;LMND US Equity;0.010507353322803087;2022-03-31
HIGHVOLATILITYDECILE;QS US Equity;0.010543768257888256;2022-03-31
HIGHVOLATILITYDECILE;TTD US Equity;0.010659849922734723;2022-03-31
HIGHVOLATILITYDECILE;CVNA US Equity;0.010725602510590236;2022-03-31
HIGHVOLATILITYDECILE;DOCU US Equity;0.010768731810145466;2022-03-31
HIGHVOLATILITYDECILE;FIGS US Equity;0.010812817372524831;2022-03-31
HIGHVOLATILITYDECILE;NET US Equity;0.010834580860350286;2022-03-31
HIGHVOLATILITYDECILE;OSH US Equity;0.010981779239725079;2022-03-31
HIGHVOLATILITYDECILE;MRNA US Equity;0.0110284680613529;2022-03-31
HIGHVOLATILITYDECILE;BILL US Equity;0.011143710646790263;2022-03-31
HIGHVOLATILITYDECILE;TSPH US Equity;0.011163775027663065;2022-03-31
HIGHVOLATILITYDECILE;SPCE US Equity;0.011304353020914872;2022-03-31
HIGHVOLATILITYDECILE;PSFE US Equity;0.011550076305592401;2022-03-31
HIGHVOLATILITYDECILE;OPEN US Equity;0.011786436699144174;2022-03-31
HIGHVOLATILITYDECILE;FLNC US Equity;0.011989284542482208;2022-03-31
HIGHVOLATILITYDECILE;GME US Equity;0.012422933996427112;2022-03-31
HIGHVOLATILITYDECILE;SKLZ US Equity;0.012461859779384542;2022-03-31
HIGHVOLATILITYDECILE;EPAM US Equity;0.012556176876972622;2022-03-31
HIGHVOLATILITYDECILE;VRM US Equity;0.012790596061779003;2022-03-31
HIGHVOLATILITYDECILE;GOCO US Equity;0.013044606915465579;2022-03-31
HIGHVOLATILITYDECILE;NVAX US Equity;0.01330441137239427;2022-03-31
HIGHVOLATILITYDECILE;EVBG US Equity;0.013333875123365835;2022-03-31
HIGHVOLATILITYDECILE;NKTR US Equity;0.013345283114986804;2022-03-31
HIGHVOLATILITYDECILE;PTON US Equity;0.013459464158110697;2022-03-31
HIGHVOLATILITYDECILE;STNE US Equity;0.01381878220769179;2022-03-31
HIGHVOLATILITYDECILE;UPST US Equity;0.014324477526925384;2022-03-31
HIGHVOLATILITYDECILE;RIVN US Equity;0.01495907252413271;2022-03-31
HIGHVOLATILITYDECILE;ZIMV US Equity;0.02700290108883742;2022-03-31
HIGHVOLATILITYDECILE;FRPT US Equity;0.007743773944243405;2022-04-29
HIGHVOLATILITYDECILE;NCLH US Equity;0.007754334591870138;2022-04-29
HIGHVOLATILITYDECILE;LZ US Equity;0.007768951814024099;2022-04-29
HIGHVOLATILITYDECILE;CRWD US Equity;0.00779122993220669;2022-04-29
HIGHVOLATILITYDECILE;GPS US Equity;0.00782282666688364;2022-04-29
HIGHVOLATILITYDECILE;ESAB US Equity;0.007901625122267405;2022-04-29
HIGHVOLATILITYDECILE;NVDA US Equity;0.007943828750486112;2022-04-29
HIGHVOLATILITYDECILE;SGFY US Equity;0.007944784470786564;2022-04-29
HIGHVOLATILITYDECILE;PLTR US Equity;0.007989150618274259;2022-04-29
HIGHVOLATILITYDECILE;COMM US Equity;0.008054333187629624;2022-04-29
HIGHVOLATILITYDECILE;OKTA US Equity;0.008069566059521693;2022-04-29
HIGHVOLATILITYDECILE;MASI US Equity;0.00808205994562207;2022-04-29
HIGHVOLATILITYDECILE;PLAN US Equity;0.008127087436984046;2022-04-29
HIGHVOLATILITYDECILE;TWLO US Equity;0.00813097239598054;2022-04-29
HIGHVOLATILITYDECILE;PINS US Equity;0.00821340639599847;2022-04-29
HIGHVOLATILITYDECILE;TSLA US Equity;0.008222467233489935;2022-04-29
HIGHVOLATILITYDECILE;ONL US Equity;0.008235175801561386;2022-04-29
HIGHVOLATILITYDECILE;TEAM US Equity;0.008236022126065029;2022-04-29
HIGHVOLATILITYDECILE;OLPX US Equity;0.008254982682009221;2022-04-29
HIGHVOLATILITYDECILE;MRVI US Equity;0.008310539014958884;2022-04-29
HIGHVOLATILITYDECILE;PLTK US Equity;0.008379508134374327;2022-04-29
HIGHVOLATILITYDECILE;GFS US Equity;0.00842491040412082;2022-04-29
HIGHVOLATILITYDECILE;NVCR US Equity;0.008471230101880028;2022-04-29
HIGHVOLATILITYDECILE;NFE US Equity;0.008521849589383635;2022-04-29
HIGHVOLATILITYDECILE;RNG US Equity;0.00857085290894754;2022-04-29
HIGHVOLATILITYDECILE;DH US Equity;0.008588258503924263;2022-04-29
HIGHVOLATILITYDECILE;ZS US Equity;0.008606067989871461;2022-04-29
HIGHVOLATILITYDECILE;LYLTQ US Equity;0.00860771981932259;2022-04-29
HIGHVOLATILITYDECILE;HUBS US Equity;0.008611092105898686;2022-04-29
HIGHVOLATILITYDECILE;GH US Equity;0.008667459106590397;2022-04-29
HIGHVOLATILITYDECILE;INFA US Equity;0.008695514297915019;2022-04-29
HIGHVOLATILITYDECILE;IOVA US Equity;0.008738484251083055;2022-04-29
HIGHVOLATILITYDECILE;ENPH US Equity;0.00875029546482816;2022-04-29
HIGHVOLATILITYDECILE;COUP US Equity;0.008793144823418553;2022-04-29
HIGHVOLATILITYDECILE;NCNO US Equity;0.008829693063280752;2022-04-29
HIGHVOLATILITYDECILE;AGL US Equity;0.008851274905509781;2022-04-29
HIGHVOLATILITYDECILE;NFLX US Equity;0.00888805681540576;2022-04-29
HIGHVOLATILITYDECILE;WIX US Equity;0.00889248841190831;2022-04-29
HIGHVOLATILITYDECILE;DDOG US Equity;0.0089111978725658;2022-04-29
HIGHVOLATILITYDECILE;ESTC US Equity;0.008961824951985534;2022-04-29
HIGHVOLATILITYDECILE;QRTEA US Equity;0.009003671832876257;2022-04-29
HIGHVOLATILITYDECILE;Z US Equity;0.00902784327966116;2022-04-29
HIGHVOLATILITYDECILE;ZG US Equity;0.00905948750947438;2022-04-29
HIGHVOLATILITYDECILE;CVAC US Equity;0.009107326107875279;2022-04-29
HIGHVOLATILITYDECILE;VRT US Equity;0.009124639949719994;2022-04-29
HIGHVOLATILITYDECILE;TXG US Equity;0.009125475081459507;2022-04-29
HIGHVOLATILITYDECILE;KSS US Equity;0.009137087049843408;2022-04-29
HIGHVOLATILITYDECILE;ETSY US Equity;0.009144670825142717;2022-04-29
HIGHVOLATILITYDECILE;W US Equity;0.0091983319647923;2022-04-29
HIGHVOLATILITYDECILE;EMBC US Equity;0.009338361109199948;2022-04-29
HIGHVOLATILITYDECILE;SNOW US Equity;0.009375457915141092;2022-04-29
HIGHVOLATILITYDECILE;CHPT US Equity;0.009443490876397887;2022-04-29
HIGHVOLATILITYDECILE;AI US Equity;0.009469990693655997;2022-04-29
HIGHVOLATILITYDECILE;ADPT US Equity;0.009473134684293887;2022-04-29
HIGHVOLATILITYDECILE;SABR US Equity;0.009482224543432482;2022-04-29
HIGHVOLATILITYDECILE;FOUR US Equity;0.009581432966335218;2022-04-29
HIGHVOLATILITYDECILE;PLUG US Equity;0.009609916093151606;2022-04-29
HIGHVOLATILITYDECILE;BYND US Equity;0.009618660817972727;2022-04-29
HIGHVOLATILITYDECILE;U US Equity;0.009708878274383367;2022-04-29
HIGHVOLATILITYDECILE;VMEO US Equity;0.009738052877142737;2022-04-29
HIGHVOLATILITYDECILE;MDB US Equity;0.009832908899326375;2022-04-29
HIGHVOLATILITYDECILE;NEWR US Equity;0.010125577881481532;2022-04-29
HIGHVOLATILITYDECILE;RUN US Equity;0.01022311132051423;2022-04-29
HIGHVOLATILITYDECILE;QS US Equity;0.010270607870120367;2022-04-29
HIGHVOLATILITYDECILE;JWN US Equity;0.010391689735515993;2022-04-29
HIGHVOLATILITYDECILE;SQ US Equity;0.010471937835410288;2022-04-29
HIGHVOLATILITYDECILE;FSLY US Equity;0.0105445920616111;2022-04-29
HIGHVOLATILITYDECILE;ROKU US Equity;0.010621135607315178;2022-04-29
HIGHVOLATILITYDECILE;NTRA US Equity;0.010655861312288526;2022-04-29
HIGHVOLATILITYDECILE;SHLS US Equity;0.010702583961161952;2022-04-29
HIGHVOLATILITYDECILE;DASH US Equity;0.010727654328418613;2022-04-29
HIGHVOLATILITYDECILE;CHGG US Equity;0.01073425953367057;2022-04-29
HIGHVOLATILITYDECILE;FIGS US Equity;0.010908108036135305;2022-04-29
HIGHVOLATILITYDECILE;FLNC US Equity;0.010920549397630173;2022-04-29
HIGHVOLATILITYDECILE;TTD US Equity;0.010971586573128864;2022-04-29
HIGHVOLATILITYDECILE;MRNA US Equity;0.010990914082582716;2022-04-29
HIGHVOLATILITYDECILE;LMND US Equity;0.011007888060840925;2022-04-29
HIGHVOLATILITYDECILE;NET US Equity;0.011098678833833506;2022-04-29
HIGHVOLATILITYDECILE;TDOC US Equity;0.011152426308690094;2022-04-29
HIGHVOLATILITYDECILE;DOCU US Equity;0.011167102765658717;2022-04-29
HIGHVOLATILITYDECILE;OSH US Equity;0.011182439640207825;2022-04-29
HIGHVOLATILITYDECILE;TSPH US Equity;0.01129069083660951;2022-04-29
HIGHVOLATILITYDECILE;SPCE US Equity;0.011394761963746924;2022-04-29
HIGHVOLATILITYDECILE;BILL US Equity;0.011687787156104036;2022-04-29
HIGHVOLATILITYDECILE;PSFE US Equity;0.011723910337745877;2022-04-29
HIGHVOLATILITYDECILE;CVNA US Equity;0.011758229669597518;2022-04-29
HIGHVOLATILITYDECILE;OPEN US Equity;0.0123837825034815;2022-04-29
HIGHVOLATILITYDECILE;SKLZ US Equity;0.012651237146118093;2022-04-29
HIGHVOLATILITYDECILE;GME US Equity;0.012756070855061873;2022-04-29
HIGHVOLATILITYDECILE;EPAM US Equity;0.012988952955658247;2022-04-29
HIGHVOLATILITYDECILE;NVAX US Equity;0.013412927058018989;2022-04-29
HIGHVOLATILITYDECILE;VRM US Equity;0.013465081240590484;2022-04-29
HIGHVOLATILITYDECILE;GOCO US Equity;0.013479523584572082;2022-04-29
HIGHVOLATILITYDECILE;EVBG US Equity;0.013528857356420253;2022-04-29
HIGHVOLATILITYDECILE;PTON US Equity;0.0137484443104592;2022-04-29
HIGHVOLATILITYDECILE;STNE US Equity;0.013822656807996367;2022-04-29
HIGHVOLATILITYDECILE;NKTR US Equity;0.014027383807038721;2022-04-29
HIGHVOLATILITYDECILE;RIVN US Equity;0.014247777524731336;2022-04-29
HIGHVOLATILITYDECILE;UPST US Equity;0.014545592626179738;2022-04-29
HIGHVOLATILITYDECILE;ZIMV US Equity;0.021258542049296555;2022-04-29
HIGHVOLATILITYDECILE;DV US Equity;0.007497155362479025;2022-05-31
HIGHVOLATILITYDECILE;PLTK US Equity;0.007533865354654683;2022-05-31
HIGHVOLATILITYDECILE;NVDA US Equity;0.00754757785124401;2022-05-31
HIGHVOLATILITYDECILE;WBD US Equity;0.00755573252225232;2022-05-31
HIGHVOLATILITYDECILE;AZEK US Equity;0.007595720337366696;2022-05-31
HIGHVOLATILITYDECILE;SMAR US Equity;0.00760525693104525;2022-05-31
HIGHVOLATILITYDECILE;CZR US Equity;0.0076437958546545825;2022-05-31
HIGHVOLATILITYDECILE;MRVL US Equity;0.0076454088219469534;2022-05-31
HIGHVOLATILITYDECILE;COMM US Equity;0.0076486206764237235;2022-05-31
HIGHVOLATILITYDECILE;EMBC US Equity;0.0076490838646781235;2022-05-31
HIGHVOLATILITYDECILE;AVLR US Equity;0.007699742223034804;2022-05-31
HIGHVOLATILITYDECILE;SPOT US Equity;0.007797109983513532;2022-05-31
HIGHVOLATILITYDECILE;Z US Equity;0.007861852941282535;2022-05-31
HIGHVOLATILITYDECILE;NCLH US Equity;0.007888292378337635;2022-05-31
HIGHVOLATILITYDECILE;MASI US Equity;0.007889311940055668;2022-05-31
HIGHVOLATILITYDECILE;TSLA US Equity;0.007930604291031302;2022-05-31
HIGHVOLATILITYDECILE;ZG US Equity;0.007959538932685842;2022-05-31
HIGHVOLATILITYDECILE;SGFY US Equity;0.00797599765871822;2022-05-31
HIGHVOLATILITYDECILE;NFE US Equity;0.008006709353094823;2022-05-31
HIGHVOLATILITYDECILE;WOLF US Equity;0.00801643429822839;2022-05-31
HIGHVOLATILITYDECILE;VMEO US Equity;0.008040414135162637;2022-05-31
HIGHVOLATILITYDECILE;FRPT US Equity;0.0080509948656665;2022-05-31
HIGHVOLATILITYDECILE;OLPX US Equity;0.008077080191601827;2022-05-31
HIGHVOLATILITYDECILE;DH US Equity;0.008080926465556871;2022-05-31
HIGHVOLATILITYDECILE;CRWD US Equity;0.008127499734278515;2022-05-31
HIGHVOLATILITYDECILE;RNG US Equity;0.008173525463618282;2022-05-31
HIGHVOLATILITYDECILE;CHGG US Equity;0.008236221348484316;2022-05-31
HIGHVOLATILITYDECILE;INFA US Equity;0.008300814764207881;2022-05-31
HIGHVOLATILITYDECILE;NVCR US Equity;0.008339006902679781;2022-05-31
HIGHVOLATILITYDECILE;CVAC US Equity;0.008365689864791385;2022-05-31
HIGHVOLATILITYDECILE;OKTA US Equity;0.008441843767452913;2022-05-31
HIGHVOLATILITYDECILE;TWLO US Equity;0.008462694198637034;2022-05-31
HIGHVOLATILITYDECILE;TEAM US Equity;0.008547149097672851;2022-05-31
HIGHVOLATILITYDECILE;MRTX US Equity;0.00859683799091522;2022-05-31
HIGHVOLATILITYDECILE;AGL US Equity;0.008636039120085513;2022-05-31
HIGHVOLATILITYDECILE;NFLX US Equity;0.00863634370331874;2022-05-31
HIGHVOLATILITYDECILE;LYFT US Equity;0.008737231534341989;2022-05-31
HIGHVOLATILITYDECILE;PLTR US Equity;0.008774001616724526;2022-05-31
HIGHVOLATILITYDECILE;FOUR US Equity;0.008792529181083352;2022-05-31
HIGHVOLATILITYDECILE;SABR US Equity;0.008814898653557153;2022-05-31
HIGHVOLATILITYDECILE;HUBS US Equity;0.008826781296172917;2022-05-31
HIGHVOLATILITYDECILE;ENPH US Equity;0.008848520004639225;2022-05-31
HIGHVOLATILITYDECILE;MRNA US Equity;0.008940192891756576;2022-05-31
HIGHVOLATILITYDECILE;KSS US Equity;0.008944624131937213;2022-05-31
HIGHVOLATILITYDECILE;DDOG US Equity;0.008964282456881684;2022-05-31
HIGHVOLATILITYDECILE;VRT US Equity;0.008964690373833684;2022-05-31
HIGHVOLATILITYDECILE;COUP US Equity;0.008977070628182737;2022-05-31
HIGHVOLATILITYDECILE;JWN US Equity;0.00899174606969144;2022-05-31
HIGHVOLATILITYDECILE;PINS US Equity;0.009038645681201633;2022-05-31
HIGHVOLATILITYDECILE;WIX US Equity;0.009070241210589391;2022-05-31
HIGHVOLATILITYDECILE;ESTC US Equity;0.009097360067254055;2022-05-31
HIGHVOLATILITYDECILE;ZS US Equity;0.00915052137197472;2022-05-31
HIGHVOLATILITYDECILE;ETSY US Equity;0.009227156046992192;2022-05-31
HIGHVOLATILITYDECILE;NCNO US Equity;0.009264906907095062;2022-05-31
HIGHVOLATILITYDECILE;SNOW US Equity;0.009327522559971808;2022-05-31
HIGHVOLATILITYDECILE;TXG US Equity;0.009333867127200076;2022-05-31
HIGHVOLATILITYDECILE;QS US Equity;0.009523023218930409;2022-05-31
HIGHVOLATILITYDECILE;CHPT US Equity;0.009693050236412358;2022-05-31
HIGHVOLATILITYDECILE;AI US Equity;0.009700467221223317;2022-05-31
HIGHVOLATILITYDECILE;ADPT US Equity;0.009708904444758127;2022-05-31
HIGHVOLATILITYDECILE;TTD US Equity;0.009912375347570772;2022-05-31
HIGHVOLATILITYDECILE;PSFE US Equity;0.010007176201443136;2022-05-31
HIGHVOLATILITYDECILE;PLUG US Equity;0.01003299430073353;2022-05-31
HIGHVOLATILITYDECILE;FIGS US Equity;0.01008590801629532;2022-05-31
HIGHVOLATILITYDECILE;GH US Equity;0.010201686952911284;2022-05-31
HIGHVOLATILITYDECILE;MDB US Equity;0.010205293315816212;2022-05-31
HIGHVOLATILITYDECILE;RUN US Equity;0.010395070775545598;2022-05-31
HIGHVOLATILITYDECILE;W US Equity;0.010443269563067318;2022-05-31
HIGHVOLATILITYDECILE;BYND US Equity;0.010702386213079201;2022-05-31
HIGHVOLATILITYDECILE;DKNG US Equity;0.010723104120924868;2022-05-31
HIGHVOLATILITYDECILE;OSH US Equity;0.01074103537618139;2022-05-31
HIGHVOLATILITYDECILE;ROKU US Equity;0.010797274650308601;2022-05-31
HIGHVOLATILITYDECILE;DASH US Equity;0.010802589248799864;2022-05-31
HIGHVOLATILITYDECILE;SHLS US Equity;0.010874966050578222;2022-05-31
HIGHVOLATILITYDECILE;SQ US Equity;0.010878668668486052;2022-05-31
HIGHVOLATILITYDECILE;TDOC US Equity;0.010893792973647624;2022-05-31
HIGHVOLATILITYDECILE;FSLY US Equity;0.010914872486199805;2022-05-31
HIGHVOLATILITYDECILE;LMND US Equity;0.010995361829686768;2022-05-31
HIGHVOLATILITYDECILE;NTRA US Equity;0.011008402863590916;2022-05-31
HIGHVOLATILITYDECILE;DOCU US Equity;0.011049301295906927;2022-05-31
HIGHVOLATILITYDECILE;SPCE US Equity;0.011342513604628242;2022-05-31
HIGHVOLATILITYDECILE;TSPH US Equity;0.011379473058683899;2022-05-31
HIGHVOLATILITYDECILE;NET US Equity;0.011536480596472548;2022-05-31
HIGHVOLATILITYDECILE;FLNC US Equity;0.01167640847415633;2022-05-31
HIGHVOLATILITYDECILE;RIVN US Equity;0.0116805259906142;2022-05-31
HIGHVOLATILITYDECILE;U US Equity;0.011695207861440323;2022-05-31
HIGHVOLATILITYDECILE;OPEN US Equity;0.011836183208994397;2022-05-31
HIGHVOLATILITYDECILE;PTON US Equity;0.011901939663727868;2022-05-31
HIGHVOLATILITYDECILE;IOVA US Equity;0.012162136164394582;2022-05-31
